altitude,humidity,id,latitude,longitude,pressure,temperature,time_humidity,time_pressure,time_temperature,timezone
189.0,79.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1003.3,9.2,2019-10-01 19:51:24,2019-10-01 19:51:30,2019-10-01 19:51:24,Europe/Moscow
189.0,78.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1003.0,8.9,2019-10-01 20:21:18,2019-10-01 20:21:42,2019-10-01 20:21:18,Europe/Moscow
189.0,78.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.0,8.8,2019-10-01 20:51:13,2019-10-01 20:51:53,2019-10-01 20:51:13,Europe/Moscow
189.0,77.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.3,8.7,2019-10-01 21:21:57,2019-10-01 21:22:04,2019-10-01 21:21:57,Europe/Moscow
189.0,77.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.7,8.5,2019-10-01 21:51:53,2019-10-01 21:52:16,2019-10-01 21:51:53,Europe/Moscow
189.0,77.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.9,8.5,2019-10-01 22:21:46,2019-10-01 22:22:26,2019-10-01 22:21:46,Europe/Moscow
189.0,77.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.1,8.0,2019-10-01 22:52:32,2019-10-01 22:52:37,2019-10-01 22:52:32,Europe/Moscow
189.0,78.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.4,7.8,2019-10-01 23:22:26,2019-10-01 23:22:47,2019-10-01 23:22:26,Europe/Moscow
189.0,78.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.6,7.8,2019-10-01 23:52:21,2019-10-01 23:52:59,2019-10-01 23:52:21,Europe/Moscow
189.0,79.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.0,7.7,2019-10-02 00:23:05,2019-10-02 00:23:08,2019-10-02 00:23:05,Europe/Moscow
189.0,79.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.7,7.7,2019-10-02 00:52:59,2019-10-02 00:53:18,2019-10-02 00:52:59,Europe/Moscow
189.0,79.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.1,7.8,2019-10-02 01:22:53,2019-10-02 01:23:29,2019-10-02 01:22:53,Europe/Moscow
189.0,79.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.7,8.1,2019-10-02 01:53:39,2019-10-02 01:53:40,2019-10-02 01:53:39,Europe/Moscow
189.0,79.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.6,8.6,2019-10-02 02:23:33,2019-10-02 02:23:51,2019-10-02 02:23:33,Europe/Moscow
189.0,79.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.5,8.8,2019-10-02 02:53:28,2019-10-02 02:54:02,2019-10-02 02:53:28,Europe/Moscow
189.0,79.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.2,9.0,2019-10-02 03:23:22,2019-10-02 03:24:13,2019-10-02 03:23:22,Europe/Moscow
189.0,79.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.5,9.0,2019-10-02 03:54:08,2019-10-02 03:54:24,2019-10-02 03:54:08,Europe/Moscow
189.0,79.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.9,9.1,2019-10-02 04:24:01,2019-10-02 04:24:35,2019-10-02 04:24:01,Europe/Moscow
189.0,79.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.2,9.6,2019-10-02 04:53:56,2019-10-02 04:54:46,2019-10-02 04:53:56,Europe/Moscow
189.0,79.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.8,10.2,2019-10-02 05:24:41,2019-10-02 05:24:55,2019-10-02 05:24:41,Europe/Moscow
189.0,78.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.3,10.6,2019-10-02 05:54:35,2019-10-02 05:55:06,2019-10-02 05:54:35,Europe/Moscow
189.0,78.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.2,11.3,2019-10-02 06:24:29,2019-10-02 06:25:17,2019-10-02 06:24:29,Europe/Moscow
189.0,77.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.5,12.2,2019-10-02 06:55:15,2019-10-02 06:55:28,2019-10-02 06:55:15,Europe/Moscow
189.0,76.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.0,12.5,2019-10-02 07:25:10,2019-10-02 07:25:39,2019-10-02 07:25:10,Europe/Moscow
189.0,75.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.2,13.2,2019-10-02 07:55:04,2019-10-02 07:55:50,2019-10-02 07:55:04,Europe/Moscow
189.0,75.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.4,13.8,2019-10-02 08:25:49,2019-10-02 08:26:01,2019-10-02 08:25:49,Europe/Moscow
189.0,74.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.2,14.3,2019-10-02 08:55:43,2019-10-02 08:56:12,2019-10-02 08:55:43,Europe/Moscow
189.0,73.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.0,14.7,2019-10-02 09:26:28,2019-10-02 09:26:30,2019-10-02 09:26:28,Europe/Moscow
189.0,72.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.2,15.2,2019-10-02 09:56:22,2019-10-02 09:56:42,2019-10-02 09:56:22,Europe/Moscow
189.0,72.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.3,15.5,2019-10-02 10:26:17,2019-10-02 10:26:53,2019-10-02 10:26:17,Europe/Moscow
189.0,71.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.6,15.6,2019-10-02 10:57:02,2019-10-02 10:57:04,2019-10-02 10:57:02,Europe/Moscow
189.0,71.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.6,15.8,2019-10-02 11:26:57,2019-10-02 11:27:16,2019-10-02 11:26:57,Europe/Moscow
189.0,71.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.8,16.0,2019-10-02 11:56:50,2019-10-02 11:57:26,2019-10-02 11:56:50,Europe/Moscow
189.0,71.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.8,16.1,2019-10-02 12:27:36,2019-10-02 12:27:37,2019-10-02 12:27:36,Europe/Moscow
189.0,71.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.7,16.5,2019-10-02 12:57:31,2019-10-02 12:57:50,2019-10-02 12:57:31,Europe/Moscow
189.0,71.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.4,15.9,2019-10-02 14:28:04,2019-10-02 14:28:22,2019-10-02 14:28:04,Europe/Moscow
189.0,71.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.8,15.7,2019-10-02 14:57:58,2019-10-02 14:58:34,2019-10-02 14:57:58,Europe/Moscow
189.0,71.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.1,15.6,2019-10-02 15:28:44,2019-10-02 15:28:45,2019-10-02 15:28:44,Europe/Moscow
189.0,72.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.2,15.6,2019-10-02 15:58:39,2019-10-02 15:58:56,2019-10-02 15:58:39,Europe/Moscow
189.0,72.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.4,15.7,2019-10-02 16:28:32,2019-10-02 16:29:07,2019-10-02 16:28:32,Europe/Moscow
189.0,72.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.6,15.8,2019-10-02 16:59:18,2019-10-02 16:59:18,2019-10-02 16:59:18,Europe/Moscow
189.0,72.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.6,15.6,2019-10-02 17:29:12,2019-10-02 17:29:29,2019-10-02 17:29:12,Europe/Moscow
189.0,73.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.6,15.6,2019-10-02 17:59:07,2019-10-02 17:59:41,2019-10-02 17:59:07,Europe/Moscow
189.0,73.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.6,15.5,2019-10-02 18:29:51,2019-10-02 18:29:52,2019-10-02 18:29:51,Europe/Moscow
189.0,72.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.3,15.6,2019-10-02 18:59:46,2019-10-02 19:00:04,2019-10-02 18:59:46,Europe/Moscow
189.0,72.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.0,15.7,2019-10-02 19:29:40,2019-10-02 19:30:16,2019-10-02 19:29:40,Europe/Moscow
189.0,72.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.1,15.6,2019-10-02 20:00:26,2019-10-02 20:00:28,2019-10-02 20:00:26,Europe/Moscow
189.0,72.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.1,15.6,2019-10-02 20:30:20,2019-10-02 20:30:40,2019-10-02 20:30:20,Europe/Moscow
189.0,71.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.7,15.5,2019-10-02 21:00:14,2019-10-02 21:00:50,2019-10-02 21:00:14,Europe/Moscow
189.0,71.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1008.0,15.4,2019-10-02 21:29:17,2019-10-02 21:29:51,2019-10-02 21:29:17,Europe/Moscow
189.0,71.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1008.0,15.3,2019-10-02 21:59:10,2019-10-02 22:00:01,2019-10-02 21:59:10,Europe/Moscow
189.0,72.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1008.2,15.1,2019-10-02 22:29:57,2019-10-02 22:30:14,2019-10-02 22:29:57,Europe/Moscow
189.0,72.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1008.2,15.0,2019-10-02 22:59:51,2019-10-02 23:00:25,2019-10-02 22:59:51,Europe/Moscow
189.0,72.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.7,14.7,2019-10-02 23:30:36,2019-10-02 23:30:36,2019-10-02 23:30:36,Europe/Moscow
189.0,72.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1008.0,14.9,2019-10-03 00:00:31,2019-10-03 00:00:47,2019-10-03 00:00:31,Europe/Moscow
189.0,72.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1008.1,14.8,2019-10-03 00:30:24,2019-10-03 00:30:58,2019-10-03 00:30:24,Europe/Moscow
189.0,73.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.9,14.2,2019-10-03 01:00:18,2019-10-03 01:01:09,2019-10-03 01:00:18,Europe/Moscow
189.0,73.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.4,13.7,2019-10-03 01:27:39,2019-10-03 01:27:56,2019-10-03 01:27:39,Europe/Moscow
189.0,74.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.6,13.3,2019-10-03 01:57:32,2019-10-03 01:58:07,2019-10-03 01:57:32,Europe/Moscow
189.0,75.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.6,13.0,2019-10-03 02:28:19,2019-10-03 02:28:20,2019-10-03 02:28:19,Europe/Moscow
189.0,75.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.0,12.8,2019-10-03 02:58:13,2019-10-03 02:58:30,2019-10-03 02:58:13,Europe/Moscow
189.0,76.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.4,12.4,2019-10-03 03:58:01,2019-10-03 03:58:52,2019-10-03 03:58:01,Europe/Moscow
189.0,76.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.5,12.7,2019-10-03 04:28:47,2019-10-03 04:29:04,2019-10-03 04:28:47,Europe/Moscow
189.0,76.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.6,13.0,2019-10-03 04:58:42,2019-10-03 04:59:16,2019-10-03 04:58:42,Europe/Moscow
189.0,75.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.2,13.5,2019-10-03 05:28:35,2019-10-03 05:29:26,2019-10-03 05:28:35,Europe/Moscow
189.0,75.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.7,13.8,2019-10-03 05:50:48,2019-10-03 05:51:37,2019-10-03 05:50:48,Europe/Moscow
189.0,74.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.9,14.3,2019-10-03 06:21:34,2019-10-03 06:21:48,2019-10-03 06:21:34,Europe/Moscow
189.0,74.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.6,14.8,2019-10-03 06:51:28,2019-10-03 06:51:59,2019-10-03 06:51:28,Europe/Moscow
189.0,73.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1008.0,15.3,2019-10-03 07:21:22,2019-10-03 07:22:08,2019-10-03 07:21:22,Europe/Moscow
189.0,72.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1008.0,15.9,2019-10-03 07:52:07,2019-10-03 07:52:19,2019-10-03 07:52:07,Europe/Moscow
189.0,71.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.9,16.8,2019-10-03 08:22:02,2019-10-03 08:22:31,2019-10-03 08:22:02,Europe/Moscow
189.0,70.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.8,17.7,2019-10-03 08:51:55,2019-10-03 08:52:41,2019-10-03 08:51:55,Europe/Moscow
189.0,69.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.9,18.1,2019-10-03 09:22:41,2019-10-03 09:22:51,2019-10-03 09:22:41,Europe/Moscow
189.0,68.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.7,18.7,2019-10-03 09:52:35,2019-10-03 09:53:03,2019-10-03 09:52:35,Europe/Moscow
189.0,65.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.1,19.8,2019-10-03 10:53:14,2019-10-03 10:53:24,2019-10-03 10:53:14,Europe/Moscow
189.0,63.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.8,19.9,2019-10-03 11:23:09,2019-10-03 11:23:35,2019-10-03 11:23:09,Europe/Moscow
189.0,63.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.4,20.1,2019-10-03 11:53:03,2019-10-03 11:53:46,2019-10-03 11:53:03,Europe/Moscow
189.0,63.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.2,19.7,2019-10-03 12:23:48,2019-10-03 12:23:56,2019-10-03 12:23:48,Europe/Moscow
189.0,63.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.3,19.9,2019-10-03 12:53:42,2019-10-03 12:54:07,2019-10-03 12:53:42,Europe/Moscow
189.0,62.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.3,19.8,2019-10-03 13:23:37,2019-10-03 13:24:18,2019-10-03 13:23:37,Europe/Moscow
189.0,62.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.2,19.5,2019-10-03 13:54:23,2019-10-03 13:54:30,2019-10-03 13:54:23,Europe/Moscow
189.0,62.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.1,19.0,2019-10-03 14:24:17,2019-10-03 14:24:41,2019-10-03 14:24:17,Europe/Moscow
189.0,63.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.8,18.2,2019-10-03 14:54:10,2019-10-03 14:54:51,2019-10-03 14:54:10,Europe/Moscow
189.0,63.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.1,17.4,2019-10-03 15:24:56,2019-10-03 15:25:02,2019-10-03 15:24:56,Europe/Moscow
189.0,64.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.1,16.9,2019-10-03 15:54:51,2019-10-03 15:55:12,2019-10-03 15:54:51,Europe/Moscow
189.0,65.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.9,16.5,2019-10-03 16:24:45,2019-10-03 16:25:23,2019-10-03 16:24:45,Europe/Moscow
189.0,65.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.4,16.2,2019-10-03 16:55:31,2019-10-03 16:55:34,2019-10-03 16:55:31,Europe/Moscow
189.0,66.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.7,15.9,2019-10-03 17:25:24,2019-10-03 17:25:44,2019-10-03 17:25:24,Europe/Moscow
189.0,66.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.3,15.6,2019-10-03 17:55:19,2019-10-03 17:55:56,2019-10-03 17:55:19,Europe/Moscow
189.0,67.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.3,15.4,2019-10-03 18:26:04,2019-10-03 18:26:06,2019-10-03 18:26:04,Europe/Moscow
189.0,67.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.1,15.2,2019-10-03 18:55:59,2019-10-03 18:56:18,2019-10-03 18:55:59,Europe/Moscow
189.0,67.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.8,15.1,2019-10-03 19:25:52,2019-10-03 19:26:28,2019-10-03 19:25:52,Europe/Moscow
189.0,68.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.6,14.8,2019-10-03 20:00:54,2019-10-03 20:01:09,2019-10-03 20:00:54,Europe/Moscow
189.0,68.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.4,15.1,2019-10-03 20:30:49,2019-10-03 20:31:21,2019-10-03 20:30:49,Europe/Moscow
189.0,68.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.1,14.8,2019-10-03 21:00:42,2019-10-03 21:01:31,2019-10-03 21:00:42,Europe/Moscow
189.0,69.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1003.3,14.6,2019-10-03 21:21:13,2019-10-03 21:21:38,2019-10-03 21:21:13,Europe/Moscow
189.0,69.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1003.9,14.3,2019-10-03 21:51:07,2019-10-03 21:51:49,2019-10-03 21:51:07,Europe/Moscow
189.0,70.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1002.9,14.3,2019-10-03 22:21:53,2019-10-03 22:22:01,2019-10-03 22:21:53,Europe/Moscow
189.0,70.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1003.0,14.6,2019-10-03 22:51:47,2019-10-03 22:52:12,2019-10-03 22:51:47,Europe/Moscow
189.0,71.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1002.8,14.7,2019-10-03 23:21:41,2019-10-03 23:22:22,2019-10-03 23:21:41,Europe/Moscow
189.0,71.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1002.5,14.8,2019-10-03 23:52:27,2019-10-03 23:52:34,2019-10-03 23:52:27,Europe/Moscow
189.0,72.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1002.4,14.8,2019-10-04 00:22:21,2019-10-04 00:22:44,2019-10-04 00:22:21,Europe/Moscow
189.0,72.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1002.0,14.7,2019-10-04 00:52:14,2019-10-04 00:52:54,2019-10-04 00:52:14,Europe/Moscow
189.0,73.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1002.0,14.3,2019-10-04 01:23:00,2019-10-04 01:23:05,2019-10-04 01:23:00,Europe/Moscow
189.0,74.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1000.8,13.9,2019-10-04 02:22:49,2019-10-04 02:23:26,2019-10-04 02:22:49,Europe/Moscow
189.0,74.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1001.2,13.8,2019-10-04 02:53:34,2019-10-04 02:53:37,2019-10-04 02:53:34,Europe/Moscow
189.0,75.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1000.5,13.4,2019-10-04 03:23:29,2019-10-04 03:23:47,2019-10-04 03:23:29,Europe/Moscow
189.0,75.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1000.9,13.5,2019-10-04 03:53:23,2019-10-04 03:53:58,2019-10-04 03:53:23,Europe/Moscow
189.0,75.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1000.5,14.1,2019-10-04 04:24:08,2019-10-04 04:24:09,2019-10-04 04:24:08,Europe/Moscow
189.0,75.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1001.3,14.4,2019-10-04 04:54:02,2019-10-04 04:54:20,2019-10-04 04:54:02,Europe/Moscow
189.0,75.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1001.1,14.3,2019-10-04 05:23:56,2019-10-04 05:24:31,2019-10-04 05:23:56,Europe/Moscow
189.0,76.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1001.3,14.4,2019-10-04 05:54:42,2019-10-04 05:54:42,2019-10-04 05:54:42,Europe/Moscow
189.0,76.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1001.1,14.4,2019-10-04 06:24:36,2019-10-04 06:24:54,2019-10-04 06:24:36,Europe/Moscow
189.0,77.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1001.9,14.3,2019-10-04 06:54:30,2019-10-04 06:55:06,2019-10-04 06:54:30,Europe/Moscow
189.0,78.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1002.6,13.9,2019-10-04 07:25:16,2019-10-04 07:25:16,2019-10-04 07:25:16,Europe/Moscow
189.0,78.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1002.3,13.0,2019-10-04 07:55:11,2019-10-04 07:55:27,2019-10-04 07:55:11,Europe/Moscow
189.0,78.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1003.1,12.6,2019-10-04 08:25:04,2019-10-04 08:25:37,2019-10-04 08:25:04,Europe/Moscow
189.0,78.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.1,12.2,2019-10-04 08:55:50,2019-10-04 08:55:50,2019-10-04 08:55:50,Europe/Moscow
189.0,78.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.6,12.0,2019-10-04 09:25:44,2019-10-04 09:26:02,2019-10-04 09:25:44,Europe/Moscow
189.0,78.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.0,11.6,2019-10-04 09:55:38,2019-10-04 09:56:13,2019-10-04 09:55:38,Europe/Moscow
189.0,78.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.4,11.7,2019-10-04 10:26:23,2019-10-04 10:26:24,2019-10-04 10:26:23,Europe/Moscow
189.0,77.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.2,11.4,2019-10-04 10:56:18,2019-10-04 10:56:36,2019-10-04 10:56:18,Europe/Moscow
189.0,76.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.9,11.3,2019-10-04 11:26:12,2019-10-04 11:26:48,2019-10-04 11:26:12,Europe/Moscow
189.0,76.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.8,11.3,2019-10-04 11:56:57,2019-10-04 11:56:58,2019-10-04 11:56:57,Europe/Moscow
189.0,76.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.0,11.3,2019-10-04 12:26:51,2019-10-04 12:27:09,2019-10-04 12:26:51,Europe/Moscow
189.0,75.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.6,11.0,2019-10-04 12:56:46,2019-10-04 12:57:20,2019-10-04 12:56:46,Europe/Moscow
189.0,75.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.1,10.6,2019-10-04 13:27:31,2019-10-04 13:27:32,2019-10-04 13:27:31,Europe/Moscow
189.0,75.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.3,10.2,2019-10-04 13:57:26,2019-10-04 13:57:44,2019-10-04 13:57:26,Europe/Moscow
189.0,75.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.4,10.0,2019-10-04 14:27:19,2019-10-04 14:27:54,2019-10-04 14:27:19,Europe/Moscow
189.0,75.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.9,9.3,2019-10-04 15:27:58,2019-10-04 15:28:15,2019-10-04 15:27:58,Europe/Moscow
189.0,75.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.9,9.1,2019-10-04 15:57:53,2019-10-04 15:58:26,2019-10-04 15:57:53,Europe/Moscow
189.0,75.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.9,9.0,2019-10-04 16:27:47,2019-10-04 16:28:38,2019-10-04 16:27:47,Europe/Moscow
189.0,75.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.7,8.9,2019-10-04 16:58:33,2019-10-04 16:58:50,2019-10-04 16:58:33,Europe/Moscow
189.0,75.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1008.5,8.8,2019-10-04 17:28:27,2019-10-04 17:29:01,2019-10-04 17:28:27,Europe/Moscow
189.0,75.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1008.4,8.5,2019-10-04 17:58:22,2019-10-04 17:59:12,2019-10-04 17:58:22,Europe/Moscow
189.0,75.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1008.5,8.5,2019-10-04 18:29:08,2019-10-04 18:29:24,2019-10-04 18:29:08,Europe/Moscow
189.0,75.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1008.6,8.2,2019-10-04 18:48:46,2019-10-04 18:49:30,2019-10-04 18:48:46,Europe/Moscow
189.0,75.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1008.5,7.8,2019-10-04 19:24:39,2019-10-04 19:24:43,2019-10-04 19:24:39,Europe/Moscow
189.0,75.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.9,7.4,2019-10-04 19:54:34,2019-10-04 19:54:55,2019-10-04 19:54:34,Europe/Moscow
189.0,74.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1008.4,7.2,2019-10-04 20:24:28,2019-10-04 20:25:07,2019-10-04 20:24:28,Europe/Moscow
189.0,74.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1008.2,7.1,2019-10-04 20:57:46,2019-10-04 20:58:26,2019-10-04 20:57:46,Europe/Moscow
189.0,74.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1008.2,7.1,2019-10-04 21:28:32,2019-10-04 21:28:38,2019-10-04 21:28:32,Europe/Moscow
189.0,74.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1008.1,7.1,2019-10-04 21:58:26,2019-10-04 21:58:48,2019-10-04 21:58:26,Europe/Moscow
189.0,74.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1008.0,7.0,2019-10-04 22:28:21,2019-10-04 22:29:01,2019-10-04 22:28:21,Europe/Moscow
189.0,74.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.8,6.9,2019-10-04 22:59:06,2019-10-04 22:59:11,2019-10-04 22:59:06,Europe/Moscow
189.0,75.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.6,6.7,2019-10-04 23:29:00,2019-10-04 23:29:22,2019-10-04 23:29:00,Europe/Moscow
189.0,76.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.8,6.3,2019-10-04 23:58:54,2019-10-04 23:59:32,2019-10-04 23:58:54,Europe/Moscow
189.0,76.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.8,6.2,2019-10-05 00:29:40,2019-10-05 00:29:45,2019-10-05 00:29:40,Europe/Moscow
189.0,76.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.8,6.0,2019-10-05 00:59:34,2019-10-05 00:59:55,2019-10-05 00:59:34,Europe/Moscow
189.0,76.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1008.0,6.1,2019-10-05 01:29:27,2019-10-05 01:30:06,2019-10-05 01:29:27,Europe/Moscow
